mode,max_score,lambda_blend,shared_lambda,classifier_power,prior_power,dixon_rho,AW-MAE,MAE_raw_component,exact_acc,outcome_acc,goal_diff_acc
dixon_bivar_expected_awmae,4,0.75,0.0,0.5,0.0,0.1,2.9528036100099966,1.0162477786240163,0.10802234069560802,0.5984386900228484,0.21896420411271897
dixon_bivar_expected_awmae,5,0.5,0.1,0.0,0.5,0.1,2.9528103203225395,1.015930439197766,0.12427011931962427,0.58003300330033,0.24511297283574512
dixon_bivar_expected_awmae,4,0.75,0.0,0.5,0.0,0.05,2.952823905524937,1.0153592282305153,0.10776846915460776,0.596978928662097,0.2183929931454684
dixon_bivar_expected_awmae,4,1.0,0.06,0.5,0.5,-0.15,2.9528389896263887,1.013074384361513,0.11976389946686976,0.5891089108910891,0.2272784970804773
dixon_bivar_expected_awmae,5,0.75,0.1,0.0,0.5,0.1,2.9528563749324617,1.0166603198781416,0.12338156892612338,0.5826986544808327,0.24447829398324447
dixon_bivar_expected_awmae,4,0.25,0.03,0.5,0.25,0.1,2.952874500536882,1.017041127189642,0.11608276212236608,0.595963442498096,0.22251840568672251
dixon_bivar_expected_awmae,5,0.5,0.15,0.5,0.5,-0.1,2.95287856592921,1.0094249809596345,0.12128712871287128,0.5855547093170855,0.2279131759329779
dixon_bivar_expected_awmae,4,0.75,0.0,0.5,0.5,0.05,2.9528976309949,1.019072099517644,0.11741558771261741,0.5945671490225946,0.22550139629347551
dixon_bivar_expected_awmae,4,1.0,0.15,0.5,0.5,-0.15,2.9529359347353625,1.011075145976136,0.12166793602437166,0.5875856816450876,0.22861132267072862
dixon_bivar_expected_awmae,5,0.5,0.06,0.5,0.5,-0.05,2.9529697298573234,1.013010916476263,0.11982736735211982,0.5894262503173394,0.22765930439197765
dixon_bivar_expected_awmae,5,0.75,0.15,0.0,0.5,0.0,2.952980465164685,1.0114876872302614,0.12503173394262504,0.575019040365575,0.24422442244224424
dixon_bivar_expected_awmae,4,0.75,0.15,0.0,0.5,0.15,2.953012345442602,1.0193577050012694,0.12407971566387407,0.585046966235085,0.24397055090124398
dixon_bivar_expected_awmae,4,0.75,0.15,0.5,0.5,0.0,2.953013970241777,1.0143437420665145,0.12077938563087078,0.591076415333841,0.22607260726072606
dixon_bivar_expected_awmae,5,0.5,0.06,0.5,0.5,-0.15,2.953029960162313,1.0094249809596345,0.12071591774562071,0.5852373698908352,0.22797664381822796
dixon_bivar_expected_awmae,5,0.75,0.0,0.0,0.5,0.15,2.9530425141155807,1.0213886773292713,0.11982736735211982,0.5854912414318355,0.2411779639502412
dixon_bivar_expected_awmae,4,0.5,0.06,0.5,0.0,0.1,2.953045060362236,1.016089108910891,0.107006854531607,0.5965981213505966,0.2176948464077177
dixon_bivar_expected_awmae,5,0.75,0.1,0.5,0.5,-0.05,2.9530484201652554,1.0123445036811374,0.1197004315816197,0.5891723787763392,0.22594567149022596
dixon_bivar_expected_awmae,4,0.5,0.15,0.5,0.25,0.05,2.9530488278405476,1.0139312008123889,0.1169078446306169,0.5937420665143437,0.22404163493272405
dixon_bivar_expected_awmae,4,1.0,0.1,0.5,0.5,0.1,2.953052813377914,1.0184691546077684,0.11760599136836761,0.5956461030718456,0.22416857070322416
dixon_bivar_expected_awmae,4,0.75,0.03,0.5,0.5,0.0,2.9530680793823136,1.0167872556486417,0.11951002792586951,0.5929169840060929,0.22594567149022596
dixon_bivar_expected_awmae,4,0.25,0.06,0.5,0.25,0.1,2.9530714163614555,1.017168062960142,0.11633663366336634,0.5963442498095963,0.2230896166539731
dixon_bivar_expected_awmae,4,0.25,0.1,0.5,0.25,0.15,2.9530835846275973,1.0172632647880173,0.1157019548108657,0.5960903782685961,0.22213759837522215
dixon_bivar_expected_awmae,5,0.25,0.06,0.5,0.5,-0.15,2.953088534814407,1.010059659812135,0.12160446813912161,0.5852373698908352,0.22937293729372937
dixon_bivar_expected_awmae,4,0.5,0.03,0.5,0.0,0.15,2.9530951621413326,1.0176440720995177,0.10694338664635694,0.598946433104849,0.2182025894897182
dixon_bivar_expected_awmae,5,0.75,0.15,0.5,0.5,0.05,2.9531036854261417,1.0143120081238892,0.11976389946686976,0.5917110941863417,0.22473978167047473
dixon_bivar_expected_awmae,5,0.25,0.15,0.5,0.25,-0.1,2.953108174843592,1.0089172378776339,0.11722518405686723,0.5876491495303376,0.22493018532622494
dixon_bivar_expected_awmae,5,0.75,0.06,0.5,0.5,-0.1,2.9531195633262004,1.0117415587712617,0.11938309215536938,0.5882838283828383,0.22658035034272658
dixon_bivar_expected_awmae,5,0.25,0.0,0.5,0.25,-0.05,2.9531278011658855,1.0124079715663874,0.11665397308961666,0.5926631124650926,0.22334348819497335
dixon_bivar_expected_awmae,4,0.0,0.03,0.0,0.0,0.05,2.9531490724652425,1.0128839807057628,0.11354404671236354,0.5808580858085809,0.23806803757298806
dixon_bivar_expected_awmae,5,0.5,0.1,0.5,0.5,-0.05,2.9531501965770786,1.0124079715663874,0.11995430312261995,0.5886011678090886,0.2272150291952272
dixon_bivar_expected_awmae,4,0.5,0.0,0.5,0.5,0.1,2.95318878414953,1.0196433104848945,0.11792333079461792,0.595011424219345,0.22423203858847424
dixon_bivar_expected_awmae,5,0.5,0.06,0.0,0.5,0.1,2.9532032852312655,1.0172315308453923,0.12331810104087332,0.5809215536938309,0.2442878903274943
dixon_bivar_expected_awmae,5,0.0,0.0,0.0,0.25,0.1,2.953213021605142,1.0135821274435135,0.1183041381061183,0.5813023610053313,0.24124143183549124
dixon_bivar_expected_awmae,4,0.25,0.03,0.5,0.0,0.05,2.9532299368881425,1.0172632647880173,0.10833968012185834,0.5974866717440975,0.22010662604722012
dixon_bivar_expected_awmae,4,0.75,0.0,0.5,0.5,-0.15,2.9532410618480927,1.0134551916730135,0.11957349581111958,0.5880934247270881,0.22753236862147752
dixon_bivar_expected_awmae,5,0.25,0.0,0.0,0.25,-0.05,2.9532486033840906,1.0107895404925107,0.11766945925361767,0.5748921045950749,0.24067022086824066
dixon_bivar_expected_awmae,5,0.0,0.03,0.5,0.25,0.15,2.953251104471942,1.015962173140391,0.11582889058136583,0.5964711855800965,0.2206143691292206
dixon_bivar_expected_awmae,5,0.5,0.03,0.0,0.5,0.1,2.9532644974146196,1.017929677583143,0.12274689007362274,0.5814927646610815,0.2439070830159939
dixon_bivar_expected_awmae,5,0.5,0.15,0.0,0.5,0.1,2.9532923431206233,1.0145024117796395,0.12484133028687484,0.5781924346280782,0.24435135821274434
dixon_bivar_expected_awmae,5,0.25,0.1,0.5,0.25,0.05,2.9533110766770827,1.0128205128205128,0.1169078446306169,0.5938055343995938,0.2227088093424727
dixon_bivar_expected_awmae,4,0.0,0.1,0.0,0.0,0.05,2.95332004104448,1.0095519167301346,0.11557501904036557,0.5772404163493272,0.23908352373698907
dixon_bivar_expected_awmae,4,0.75,0.0,0.5,0.5,0.0,2.9533287851412053,1.0177710078700177,0.1184945417618685,0.5933612592028433,0.22594567149022596
dixon_bivar_expected_awmae,4,0.5,0.0,0.5,0.0,0.1,2.953332922362266,1.016850723533892,0.10707032241685707,0.5978040111703478,0.21788525006346787
dixon_bivar_expected_awmae,4,1.0,0.15,0.0,0.5,0.0,2.953392445234142,1.0144706778370145,0.1250952018278751,0.5780654988575781,0.24365321147499366
dixon_bivar_expected_awmae,5,0.75,0.06,0.0,0.5,0.05,2.953442489504881,1.0155813658288906,0.12344503681137345,0.5807311500380807,0.2442878903274943
dixon_bivar_expected_awmae,4,0.5,0.06,0.5,0.0,0.15,2.953459206140052,1.016914191419142,0.10745112972835745,0.5982482863670983,0.21813912160446813
dixon_bivar_expected_awmae,4,0.75,0.03,0.5,0.5,0.1,2.95346076131658,1.0206270627062706,0.11697131251586697,0.5954556994160954,0.22467631378522468
dixon_bivar_expected_awmae,5,1.0,0.15,0.5,0.5,0.1,2.9534687043026064,1.0156448337141406,0.11836760599136836,0.5941228738258442,0.2253109926377253
dixon_bivar_expected_awmae,5,0.5,0.03,0.0,0.5,0.05,2.9535078984706034,1.015866971312516,0.12414318354912414,0.5787001777100786,0.24504950495049505
dixon_bivar_expected_awmae,5,0.75,0.03,0.0,0.5,0.0,2.953515547088894,1.0143437420665145,0.12407971566387407,0.5787636455953288,0.24447829398324447
dixon_bivar_expected_awmae,5,0.25,0.03,0.5,0.25,-0.15,2.953548997118372,1.0101231276973852,0.11652703731911652,0.5887281035795887,0.2246128458999746
dixon_bivar_expected_awmae,4,1.0,0.03,0.5,0.5,0.0,2.953565938862135,1.0164381822797663,0.11906575272911907,0.5934881949733435,0.22575526783447575
dixon_bivar_expected_awmae,4,1.0,0.15,0.0,0.5,-0.05,2.953592566628776,1.013106118304138,0.1261741558771262,0.5753998476770754,0.2440974866717441
dixon_bivar_expected_awmae,5,0.5,0.06,0.0,0.5,0.05,2.9536251470419974,1.0154861640010155,0.12458745874587458,0.5783193703985783,0.24543031226199544
dixon_bivar_expected_awmae,5,0.25,0.06,0.5,0.25,-0.1,2.9536485823522236,1.0106626047220106,0.11678090886011679,0.5896166539730896,0.22442244224422442
dixon_bivar_expected_awmae,5,0.0,0.0,0.5,0.25,0.1,2.95365423753215,1.0154861640010155,0.11633663366336634,0.5962807819243463,0.22162985529322163
dixon_bivar_expected_awmae,5,0.5,0.15,0.5,0.0,-0.1,2.953657051167032,1.0104087331810103,0.10929169840060929,0.5948844884488449,0.22137598375222137
dixon_bivar_expected_awmae,4,0.5,0.06,0.5,0.25,-0.15,2.9536717030589994,1.0124714394516374,0.11576542269611577,0.5891089108910891,0.22486671744097486
dixon_bivar_expected_awmae,4,0.25,0.15,0.5,0.0,0.05,2.9536976327111373,1.0142802741812642,0.10929169840060929,0.5948844884488449,0.2208047727849708
dixon_bivar_expected_awmae,4,1.0,0.06,0.5,0.5,-0.1,2.953721677501361,1.0137725310992638,0.11963696369636964,0.5902513328255903,0.2261995430312262
dixon_bivar_expected_awmae,4,0.75,0.06,0.5,0.5,0.1,2.953724360442513,1.0192942371160192,0.11811373445036812,0.5950748921045951,0.2248032495557248
dixon_bivar_expected_awmae,4,0.5,0.03,0.5,0.5,-0.15,2.95372878312601,1.0122175679106373,0.12096978928662097,0.5868240670220868,0.22867479055597867
dixon_bivar_expected_awmae,5,1.0,0.1,0.5,0.5,0.05,2.9537403019744897,1.0152322924600152,0.11817720233561818,0.5933612592028433,0.22524752475247525
dixon_bivar_expected_awmae,4,1.0,0.15,0.5,0.5,0.15,2.9537509848496355,1.0186278243208937,0.11773292713886774,0.5960903782685961,0.22353389185072353
dixon_bivar_expected_awmae,4,0.5,0.0,0.5,0.25,-0.15,2.9537805334517504,1.0131695861893881,0.11646356943386646,0.590949479563341,0.22543792840822544
dixon_bivar_expected_awmae,5,0.25,0.06,0.5,0.5,0.15,2.953786802915255,1.0196115765422695,0.11868494541761869,0.5950748921045951,0.2244859101294745
dixon_bivar_expected_awmae,5,0.25,0.0,0.5,0.5,0.1,2.9537889257261147,1.0185960903782687,0.1188118811881188,0.5948210205635949,0.22493018532622494
dixon_bivar_expected_awmae,4,0.5,0.03,0.5,0.25,-0.1,2.9538175852019064,1.0134869256156385,0.11671744097486672,0.5917745620715917,0.22550139629347551
dixon_bivar_expected_awmae,4,0.5,0.03,0.5,0.0,0.1,2.9538271142183485,1.0166603198781416,0.10713379030210714,0.5972328002030972,0.21775831429296777
dixon_bivar_expected_awmae,5,0.5,0.15,0.5,0.0,0.0,2.9538388067740637,1.012090632140137,0.10764153338410765,0.5964711855800965,0.21953541507996954
dixon_bivar_expected_awmae,5,0.0,0.15,0.0,0.25,0.15,2.9538499991518306,1.0107260726072607,0.1183041381061183,0.5778750952018279,0.23984513835998986
dixon_bivar_expected_awmae,5,0.75,0.1,0.0,0.5,0.0,2.953875660426973,1.012979182533638,0.12458745874587458,0.576034526529576,0.24416095455699416
dixon_bivar_expected_awmae,5,1.0,0.03,0.0,0.5,-0.15,2.953876964267671,1.0111703478040113,0.12433358720487434,0.5727341964965728,0.24492256917999491
dixon_bivar_expected_awmae,4,0.5,0.0,0.5,0.5,0.05,2.9538945584476903,1.0187547600913938,0.11855800964711856,0.594059405940594,0.22543792840822544
dixon_bivar_expected_awmae,5,0.5,0.15,0.5,0.5,0.15,2.953922171971892,1.0172949987306423,0.11944656004061945,0.5944402132520944,0.224993653211475
dixon_bivar_expected_awmae,5,0.25,0.15,0.5,0.25,0.0,2.95396834129523,1.0116146230007617,0.11678090886011679,0.5912668189895912,0.22397816704747397
dixon_bivar_expected_awmae,4,1.0,0.15,0.5,0.5,-0.05,2.9539854861190102,1.0135503935008885,0.12065244986037066,0.5901243970550901,0.22613607514597614
dixon_bivar_expected_awmae,5,0.25,0.1,0.5,0.25,-0.15,2.9539944680077923,1.0088855039350089,0.11684437674536684,0.5870779385630871,0.22473978167047473
dixon_bivar_expected_awmae,5,0.5,0.03,0.5,0.5,-0.05,2.954026215767755,1.0133917237877634,0.11925615638486925,0.5893627824320894,0.22702462553947703
dixon_bivar_expected_awmae,4,0.75,0.0,0.5,0.5,0.15,2.9540458187423324,1.0210713379030212,0.1164001015486164,0.5965346534653465,0.22334348819497335
dixon_bivar_expected_awmae,4,0.5,0.1,0.0,0.25,0.0,2.9540757591085383,1.0152005585173902,0.11957349581111958,0.5783193703985783,0.24320893627824322
dixon_bivar_expected_awmae,5,0.25,0.0,0.0,0.25,-0.1,2.954095225441711,1.008980705762884,0.11836760599136836,0.5723533891850724,0.24124143183549124
dixon_bivar_expected_awmae,5,0.25,0.1,0.5,0.25,-0.05,2.954126484748572,1.0112655496318863,0.11697131251586697,0.5906956080223407,0.22442244224422442
dixon_bivar_expected_awmae,4,0.75,0.15,0.5,0.25,-0.1,2.9541363187342555,1.0116780908860117,0.11563848692561564,0.5901243970550901,0.2241051028179741
dixon_bivar_expected_awmae,5,0.75,0.03,0.0,0.5,0.1,2.95413975270808,1.0191355674028941,0.12261995430312261,0.5843488194973343,0.2442878903274943
dixon_bivar_expected_awmae,4,0.75,0.03,0.5,0.5,0.05,2.954146513795678,1.0182152830667681,0.11836760599136836,0.5937420665143437,0.2253109926377253
dixon_bivar_expected_awmae,5,0.25,0.15,0.5,0.25,0.05,2.954164856723066,1.0124714394516374,0.1164001015486164,0.5925996445798426,0.22296268088347296
dixon_bivar_expected_awmae,5,0.25,0.15,0.5,0.25,-0.05,2.9541857577725743,1.0102500634678853,0.11614623000761615,0.5887915714648387,0.22366082762122366
dixon_bivar_expected_awmae,4,0.75,0.06,0.0,0.25,-0.1,2.9541954678988915,1.0144072099517645,0.11963696369636964,0.5772404163493272,0.24327240416349327
dixon_bivar_expected_awmae,5,0.25,0.1,0.5,0.25,-0.1,2.9542077217672613,1.0102500634678853,0.11627316577811628,0.5886011678090886,0.2241051028179741
dixon_bivar_expected_awmae,5,0.0,0.03,0.5,0.25,0.1,2.9542134378377187,1.0152640264026402,0.11678090886011679,0.5957095709570958,0.22213759837522215
dixon_bivar_expected_awmae,5,0.25,0.03,0.5,0.25,-0.1,2.954299284303097,1.0114876872302614,0.1169078446306169,0.5906321401370906,0.22467631378522468
dixon_bivar_expected_awmae,5,0.0,0.03,0.0,0.25,0.1,2.954300900096223,1.0124714394516374,0.11843107387661843,0.5795252602183295,0.24092409240924093
dixon_bivar_expected_awmae,4,0.25,0.0,0.5,0.25,0.1,2.9543031082801146,1.0177392739273927,0.11532114749936533,0.5957095709570958,0.2218202589489718
dixon_bivar_expected_awmae,4,0.5,0.06,0.5,0.25,-0.1,2.954306890049912,1.0132647880172632,0.11646356943386646,0.5911398832190912,0.22537446052297538
dixon_bivar_expected_awmae,5,0.5,0.15,0.5,0.5,0.0,2.9543155894672166,1.0128839807057628,0.12077938563087078,0.5894897182025894,0.22734196496572734
dixon_bivar_expected_awmae,4,1.0,0.15,0.0,0.25,-0.15,2.954329266735669,1.009869256156385,0.12147753236862148,0.5746382330540747,0.24092409240924093
dixon_bivar_expected_awmae,4,0.25,0.06,0.5,0.25,0.0,2.9543334194489286,1.015041888804265,0.1164001015486164,0.5925361766945926,0.22397816704747397
dixon_bivar_expected_awmae,5,0.25,0.03,0.5,0.5,0.1,2.9543366566691107,1.0176440720995177,0.11963696369636964,0.5938055343995938,0.2248032495557248
dixon_bivar_expected_awmae,4,0.5,0.0,0.5,0.5,0.0,2.9543473599997863,1.0171997969027673,0.119002284843869,0.5919014978420919,0.2256917999492257
dixon_bivar_expected_awmae,4,0.25,0.06,0.5,0.0,0.05,2.9543529058405906,1.0166603198781416,0.1091012947448591,0.5971693323178472,0.22086824067022087
dixon_bivar_expected_awmae,5,0.75,0.15,0.5,0.0,-0.15,2.954367399809248,1.0091076415333842,0.10998984513835999,0.5948210205635949,0.22017009393247017
dixon_bivar_expected_awmae,4,0.25,0.06,0.5,0.25,0.15,2.954389285263832,1.0178027418126427,0.1151942117288652,0.596026910383346,0.22156638740797158
dixon_bivar_expected_awmae,4,0.5,0.03,0.5,0.5,0.0,2.9543896347192056,1.0171997969027673,0.11931962427011931,0.5915206905305915,0.22632647880172632
dixon_bivar_expected_awmae,5,0.25,0.1,0.5,0.25,0.0,2.9543978427612134,1.0126935770500127,0.11627316577811628,0.5922823051535923,0.22315308453922314
dixon_bivar_expected_awmae,5,0.5,0.15,0.0,0.25,-0.15,2.9544029769536753,1.0046648895658796,0.12096978928662097,0.5695608022340696,0.24092409240924093
dixon_bivar_expected_awmae,4,0.25,0.15,0.5,0.25,0.15,2.9544144465384528,1.0166920538207667,0.11684437674536684,0.596026910383346,0.2235973597359736
dixon_bivar_expected_awmae,4,0.75,0.1,0.5,0.5,-0.15,2.9544196730017895,1.010979944148261,0.12103325717187104,0.5866336633663366,0.22753236862147752
dixon_bivar_expected_awmae,5,0.5,0.15,0.5,0.5,-0.05,2.954446954724921,1.0113290175171363,0.1209063214013709,0.5873318101040873,0.22778624016247778
dixon_bivar_expected_awmae,4,0.5,0.0,0.5,0.0,0.15,2.9544954737161957,1.0183104848946434,0.10675298299060676,0.5991368367605991,0.2183929931454684
dixon_bivar_expected_awmae,5,0.5,0.1,0.0,0.5,0.15,2.9545145761822966,1.0182470170093934,0.12306422949987307,0.5825717187103325,0.24384361513074385
dixon_bivar_expected_awmae,4,0.0,0.06,0.0,0.0,0.05,2.954520867535595,1.0115511551155116,0.11430566133536431,0.5788271134805788,0.23832190911398832
dixon_bivar_expected_awmae,4,1.0,0.06,0.5,0.5,0.05,2.954537082246075,1.0177710078700177,0.11798679867986799,0.5945036811373445,0.22467631378522468
dixon_bivar_expected_awmae,5,0.75,0.0,0.0,0.5,0.05,2.954557595344879,1.017961411525768,0.12281035795887281,0.582063975628332,0.24441482609799442
dixon_bivar_expected_awmae,5,0.25,0.03,0.5,0.25,-0.05,2.954581166893985,1.0127253109926377,0.11652703731911652,0.5919649657273419,0.22353389185072353
dixon_bivar_expected_awmae,4,0.5,0.03,0.5,0.5,0.1,2.9545816329836776,1.0200241177963951,0.11836760599136836,0.5951383599898451,0.2253109926377253
dixon_bivar_expected_awmae,5,0.25,0.06,0.5,0.25,0.0,2.954589882412392,1.013074384361513,0.11652703731911652,0.592980451891343,0.22296268088347296
dixon_bivar_expected_awmae,4,0.25,0.03,0.0,0.25,0.05,2.9546102029963603,1.0161843107387662,0.11887534907336887,0.58003300330033,0.24327240416349327
dixon_bivar_expected_awmae,4,0.0,0.0,0.5,0.25,0.15,2.9546234752673364,1.0185326224930185,0.11684437674536684,0.5964711855800965,0.22245493780147246
dixon_bivar_expected_awmae,4,0.25,0.03,0.5,0.25,0.0,2.954625093040085,1.0157717694846409,0.1164001015486164,0.5932977913175933,0.22391469916222392
dixon_bivar_expected_awmae,5,0.25,0.06,0.5,0.5,-0.1,2.9546282384663676,1.011106879918761,0.12141406448337141,0.5858085808580858,0.2282939832444783
dixon_bivar_expected_awmae,4,0.25,0.06,0.5,0.0,0.1,2.954670075763881,1.016882457476517,0.10757806549885758,0.5967885250063468,0.2187738004569688
dixon_bivar_expected_awmae,4,0.5,0.1,0.5,0.25,-0.05,2.954685773870107,1.0134869256156385,0.1164001015486164,0.5916476263010917,0.2246128458999746
dixon_bivar_expected_awmae,4,0.5,0.15,0.5,0.25,0.0,2.9546981352511557,1.0138359989845138,0.11627316577811628,0.5924092409240924,0.22435897435897437
dixon_bivar_expected_awmae,4,1.0,0.1,0.5,0.5,0.0,2.9547086988672935,1.0166603198781416,0.1188118811881188,0.592980451891343,0.22556486417872557
dixon_bivar_expected_awmae,4,0.75,0.06,0.5,0.5,-0.15,2.9547641974818504,1.0127570449352628,0.1205889819751206,0.588029956841838,0.22797664381822796
dixon_bivar_expected_awmae,5,0.25,0.15,0.5,0.25,-0.15,2.9547738571240245,1.0085998984513835,0.11760599136836761,0.587014470677837,0.2256917999492257
dixon_bivar_expected_awmae,5,0.25,0.0,0.5,0.25,-0.15,2.954775697027275,1.0104404671236353,0.11633663366336634,0.5887281035795887,0.22404163493272405
dixon_bivar_expected_awmae,5,0.25,0.03,0.5,0.5,-0.1,2.954794251276502,1.0118367605991367,0.12096978928662097,0.5866336633663366,0.2282939832444783
dixon_bivar_expected_awmae,4,1.0,0.1,0.5,0.5,-0.05,2.9548366475232375,1.0148197512058899,0.11995430312261995,0.591076415333841,0.226009139375476
dixon_bivar_expected_awmae,4,0.5,0.0,0.5,0.5,-0.15,2.9548747878486137,1.0135503935008885,0.11989083523736989,0.5872048743335873,0.22854785478547854
dixon_bivar_expected_awmae,4,0.75,0.15,0.5,0.5,0.15,2.9549479013126287,1.0192307692307692,0.11836760599136836,0.5948844884488449,0.22366082762122366
dixon_bivar_expected_awmae,5,0.25,0.03,0.5,0.25,0.0,2.9549546517161236,1.0133282559025134,0.11684437674536684,0.5933612592028433,0.22277227722772278
dixon_bivar_expected_awmae,5,1.0,0.15,0.5,0.0,-0.15,2.9549624698814574,1.0093932470170095,0.1085935516628586,0.5953287636455953,0.2176948464077177
dixon_bivar_expected_awmae,5,0.75,0.03,0.0,0.5,0.05,2.9549859614227714,1.0172315308453923,0.12281035795887281,0.5813658288905814,0.2440974866717441
dixon_bivar_expected_awmae,5,1.0,0.06,0.0,0.5,-0.15,2.955016454030336,1.0102817974105103,0.12496826605737497,0.5714648387915715,0.244986037065245
dixon_bivar_expected_awmae,5,0.5,0.0,0.0,0.5,0.05,2.955045442571319,1.016914191419142,0.12344503681137345,0.5794617923330795,0.24485910129474486
